date,close,high,low,open,time,ema,day,position
2021-03-08,15005.7,15005.75,14984.25,14985.45,14:15:00,14984.10137269635,0,61
2021-03-08,15040.0,15040.3,15005.3,15005.35,14:20:00,14989.425051487176,0,62
2021-03-08,15028.95,15045.25,15019.2,15040.45,14:25:00,14993.18933229792,0,63
2021-03-08,15025.8,15036.4,15017.95,15031.95,14:30:00,14996.29511017431,0,64
2021-03-08,15024.65,15027.2,15011.3,15025.65,14:35:00,14998.995575871992,0,65
2021-03-08,15029.05,15042.7,15023.4,15024.85,14:40:00,15001.857901979423,0,66
2021-03-08,15019.5,15034.7,15013.6,15029.5,14:45:00,15003.538101790906,0,67
2021-03-08,14989.9,15020.0,14983.1,15020.0,14:50:00,15002.239234953677,0,68
2021-03-08,14992.8,14994.9,14977.7,14990.35,14:55:00,15001.340260196184,0,69
2021-03-08,14956.85,14991.9,14954.55,14991.9,15:00:00,14997.103092558453,0,70
2021-03-08,14932.7,14957.0,14919.9,14957.0,15:05:00,14990.969464695743,0,71
2021-03-08,14963.65,14966.9,14927.4,14930.95,15:10:00,14988.367610915197,0,72
2021-03-08,14977.25,14977.35,14961.8,14964.2,15:15:00,14987.308790828034,0,73
2021-03-08,14967.9,14981.75,14956.45,14976.65,15:20:00,14985.460334558697,0,74
2021-03-08,14963.0,14969.9,14956.95,14968.6,15:25:00,14983.321255076917,0,75
2021-03-09,15086.15,15102.9,15042.2,15059.85,09:15:00,14993.114468879114,1,1
2021-03-09,15104.7,15111.7,15087.2,15087.2,09:20:00,15003.741662319198,1,2
2021-03-09,15092.8,15119.3,15084.95,15105.55,09:25:00,15012.223408764989,1,3
2021-03-09,15095.5,15100.55,15086.75,15094.85,09:30:00,15020.154512692132,1,4
2021-03-09,15092.0,15102.2,15084.75,15096.0,09:35:00,15026.996940054789,1,5
2021-03-09,15073.1,15092.0,15073.1,15091.1,09:40:00,15031.387707668617,1,6
2021-03-09,15049.25,15080.7,15049.25,15073.35,09:45:00,15033.088878366843,1,7
2021-03-09,15051.9,15060.75,15046.5,15050.0,09:50:00,15034.880413760477,1,8
2021-03-09,15066.7,15069.45,15035.45,15052.45,09:55:00,15037.910850545191,1,9
2021-03-09,15075.5,15076.25,15061.75,15067.75,10:00:00,15041.49076954089,1,10
2021-03-09,15081.5,15083.75,15074.05,15074.05,10:05:00,15045.301172441756,1,11
2021-03-09,15054.05,15082.7,15051.25,15081.6,10:10:00,15046.134394113971,1,12
2021-03-09,15065.45,15067.7,15053.15,15054.35,10:15:00,15047.973975626926,1,13
2021-03-09,15065.3,15071.5,15060.45,15066.1,10:20:00,15049.624073186264,1,14
2021-03-09,15063.75,15067.4,15053.95,15065.35,10:25:00,15050.969399549478,1,15
2021-03-09,15061.65,15073.05,15060.6,15064.15,10:30:00,15051.986599592386,1,16
2021-03-09,15062.95,15068.85,15061.35,15061.45,10:35:00,15053.03073296454,1,17
2021-03-09,15049.75,15065.6,15042.5,15063.7,10:40:00,15052.718282206011,1,18
2021-03-09,15061.7,15063.2,15049.7,15049.8,10:45:00,15053.57368390068,1,19
2021-03-09,15054.25,15061.95,15051.35,15061.35,10:50:00,15053.638094957758,1,20
2021-03-09,15059.1,15059.35,15047.0,15054.6,10:55:00,15054.158276390352,1,21
2021-03-09,15059.4,15067.0,15055.2,15059.85,11:00:00,15054.6574881627,1,22
2021-03-09,15054.25,15062.65,15046.15,15059.2,11:05:00,15054.618679766252,1,23
2021-03-09,15055.25,15060.65,15053.05,15054.2,11:10:00,15054.6788055028,1,24
2021-03-09,15065.05,15066.75,15054.85,15055.2,11:15:00,15055.666538312058,1,25
2021-03-09,15060.75,15076.6,15059.2,15065.65,11:20:00,15056.150677520434,1,26
2021-03-09,15064.65,15068.95,15058.1,15060.65,11:25:00,15056.960136804202,1,27
2021-03-09,15074.6,15076.55,15064.0,15064.9,11:30:00,15058.64012377523,1,28
2021-03-09,15083.0,15089.05,15075.05,15076.3,11:35:00,15060.960111987111,1,29
2021-03-09,15082.15,15087.65,15077.5,15083.5,11:40:00,15062.978196559769,1,30
2021-03-09,15085.35,15091.45,15081.95,15082.4,11:45:00,15065.108844506458,1,31
2021-03-09,15073.95,15088.15,15073.35,15084.7,11:50:00,15065.950859315368,1,32
2021-03-09,15070.8,15079.85,15069.6,15073.3,11:55:00,15066.412682237711,1,33
2021-03-09,15062.6,15075.0,15061.35,15071.05,12:00:00,15066.049569643645,1,34
2021-03-09,15059.75,15066.75,15057.9,15062.65,12:05:00,15065.449610629965,1,35
2021-03-09,15058.15,15069.8,15058.15,15059.6,12:10:00,15064.754409617588,1,36
2021-03-09,15040.95,15064.05,15040.95,15058.35,12:15:00,15062.487322987345,1,37
2021-03-09,15037.25,15044.85,15019.7,15040.45,12:20:00,15060.08376841712,1,38
2021-03-09,15026.25,15041.65,15026.25,15037.7,12:25:00,15056.861504758348,1,39
2021-03-09,15006.2,15032.45,15000.5,15026.95,12:30:00,15052.036599543268,1,40
2021-03-09,15017.35,15021.2,14995.35,15005.7,12:35:00,15048.73311387248,1,41
2021-03-09,15025.35,15025.45,15009.95,15017.55,12:40:00,15046.50615064653,1,42
2021-03-09,15019.85,15026.7,15018.25,15025.45,12:45:00,15043.967469632576,1,43
2021-03-09,15031.85,15032.8,15015.35,15019.75,12:50:00,15042.813424905664,1,44
2021-03-09,15021.9,15032.9,15021.9,15032.05,12:55:00,15040.821670152744,1,45
2021-03-09,14998.6,15018.65,14994.8,15018.65,13:00:00,15036.800558709629,1,46
2021-03-09,14996.45,15003.0,14983.4,14998.15,13:05:00,15032.957648356329,1,47
2021-03-09,14973.55,14996.2,14972.6,14995.8,13:10:00,15027.299777084298,1,48
2021-03-09,14945.3,14985.2,14944.45,14972.4,13:15:00,15019.49027450484,1,49
2021-03-09,14940.45,14949.35,14925.45,14945.05,13:20:00,15011.962629313904,1,50
2021-03-09,14962.05,14962.05,14926.85,14937.05,13:25:00,15007.209045569722,1,51
2021-03-09,14988.55,14992.15,14955.95,14962.6,13:30:00,15005.4319936107,1,52
2021-03-09,14983.15,14992.35,14980.35,14989.2,13:35:00,15003.30989898111,1,53
2021-03-09,14950.4,14983.0,14947.1,14982.7,13:40:00,14998.27086098291,1,54
2021-03-09,14954.95,14963.05,14939.35,14950.95,13:45:00,14994.145064698823,1,55
2021-03-09,14979.15,14979.75,14952.1,14956.05,13:50:00,14992.716963298935,1,56
2021-03-09,14996.25,14997.05,14975.55,14979.85,13:55:00,14993.053442984752,1,57
2021-03-09,14996.3,15008.55,14993.25,14996.75,14:00:00,14993.362638890969,1,58
2021-03-09,14975.25,14995.75,14970.05,14995.75,14:05:00,14991.637625663256,1,59
2021-03-09,14985.45,14989.7,14976.0,14976.0,14:10:00,14991.04832798104,1,60
2021-03-09,14999.4,14999.4,14970.3,14984.95,14:15:00,14991.84372531618,1,61
2021-03-09,15006.95,15024.15,15000.45,15000.45,14:20:00,14993.28241814321,1,62
2021-03-09,15003.55,15011.35,14993.4,15007.35,14:25:00,14994.26028308195,1,63
2021-03-09,15014.55,15021.2,15001.55,15004.3,14:30:00,14996.192637074146,1,64
2021-03-09,15002.65,15021.95,15001.55,15015.05,14:35:00,14996.807624019464,1,65
2021-03-09,15010.6,15019.9,15004.35,15004.35,14:40:00,14998.121183636658,1,66
2021-03-09,15032.15,15034.65,15008.75,15011.15,14:45:00,15001.36202329031,1,67
2021-03-09,15033.25,15041.95,15024.65,15031.4,14:50:00,15004.39897345314,1,68
2021-03-09,15021.25,15037.1,15021.25,15032.7,14:55:00,15006.003833124269,1,69
2021-03-09,15076.6,15076.75,15022.75,15023.65,15:00:00,15012.727277588623,1,70
2021-03-09,15086.65,15089.15,15070.4,15076.8,15:05:00,15019.7675368659,1,71
2021-03-09,15114.55,15114.55,15086.9,15086.9,15:10:00,15028.794438116767,1,72
2021-03-09,15120.4,15122.2,15109.15,15114.85,15:15:00,15037.51877734374,1,73
2021-03-09,15107.05,15126.85,15106.1,15120.05,15:20:00,15044.1407985491,1,74
2021-03-09,15099.0,15110.1,15097.5,15105.9,15:25:00,15049.365484401564,1,75
2021-03-10,15194.55,15218.45,15192.15,15206.35,09:15:00,15063.192581125226,2,1
2021-03-10,15194.55,15218.45,15192.15,15206.35,09:15:00,15075.702811494251,2,2
2021-03-10,15193.15,15214.15,15186.9,15196.4,09:20:00,15086.888258018613,2,3
2021-03-10,15171.05,15193.4,15167.3,15191.65,09:25:00,15094.90366201684,2,4
2021-03-10,15167.65,15186.7,15164.25,15172.6,09:30:00,15101.831884681902,2,5
2021-03-10,15167.6,15185.6,15161.6,15165.4,09:35:00,15108.095514712197,2,6
2021-03-10,15179.1,15183.6,15166.0,15167.8,09:40:00,15114.857846644369,2,7
2021-03-10,15190.3,15199.9,15176.95,15177.05,09:45:00,15122.042813630618,2,8
2021-03-10,15178.85,15191.25,15177.7,15189.85,09:50:00,15127.453021856274,2,9
2021-03-10,15176.65,15179.45,15165.5,15179.05,09:55:00,15132.138448346152,2,10
2021-03-10,15188.3,15189.3,15176.1,15177.4,10:00:00,15137.487167551282,2,11
2021-03-10,15185.85,15188.0,15174.8,15188.0,10:05:00,15142.093151594016,2,12
2021-03-10,15191.9,15191.95,15181.35,15186.0,10:10:00,15146.836660966015,2,13
2021-03-10,15186.7,15192.95,15180.45,15192.45,10:15:00,15150.633169445444,2,14
2021-03-10,15177.35,15188.15,15175.4,15186.35,10:20:00,15153.17762949826,2,15
2021-03-10,15171.5,15181.0,15171.5,15177.95,10:25:00,15154.922617165092,2,16
2021-03-10,15155.15,15173.25,15153.4,15173.25,10:30:00,15154.94427267318,2,17
2021-03-10,15152.2,15160.9,15148.05,15153.3,10:35:00,15154.682913370973,2,18
2021-03-10,15145.0,15156.8,15140.55,15151.85,10:40:00,15153.760731145165,2,19
2021-03-10,15150.75,15154.55,15143.2,15144.9,10:45:00,15153.473994845624,2,20
2021-03-10,15162.3,15163.1,15149.65,15149.9,10:50:00,15154.314566765088,2,21
2021-03-10,15142.35,15165.8,15137.85,15162.25,10:55:00,15153.175084216033,2,22
2021-03-10,15146.65,15153.85,15139.15,15142.45,11:00:00,15152.553647624029,2,23
2021-03-10,15152.4,15157.4,15144.1,15146.95,11:05:00,15152.53901451698,2,24
2021-03-10,15150.15,15157.45,15144.75,15152.7,11:10:00,15152.311489324886,2,25
2021-03-10,15144.9,15154.4,15143.05,15150.55,11:15:00,15151.605633198706,2,26
2021-03-10,15139.6,15148.25,15138.65,15145.1,11:20:00,15150.462239560731,2,27
2021-03-10,15146.6,15149.65,15132.45,15139.55,11:25:00,15150.094407221615,2,28
2021-03-10,15146.25,15156.9,15145.4,15147.35,11:30:00,15149.72827320051,2,29
2021-03-10,15136.15,15146.7,15131.55,15144.95,11:35:00,15148.43510432427,2,30
2021-03-10,15131.05,15139.25,15126.4,15136.05,11:40:00,15146.77938010291,2,31
2021-03-10,15132.55,15139.1,15128.8,15130.75,11:45:00,15145.424201045493,2,32
2021-03-10,15142.15,15142.45,15129.05,15132.05,11:50:00,15145.112372374491,2,33
2021-03-10,15144.4,15148.25,15138.25,15142.7,11:55:00,15145.044527386446,2,34
2021-03-10,15119.9,15149.8,15116.3,15145.3,12:00:00,15142.6498104925,2,35
2021-03-10,15122.95,15126.85,15118.85,15120.45,12:05:00,15140.773638064642,2,36
2021-03-10,15121.55,15123.1,15108.8,15123.1,12:10:00,15138.942815391818,2,37
2021-03-10,15103.2,15123.2,15100.85,15122.55,12:15:00,15135.538737735456,2,38
2021-03-10,15120.5,15120.9,15104.4,15104.7,12:20:00,15134.106476998744,2,39
2021-03-10,15132.45,15135.5,15119.9,15121.1,12:25:00,15133.948717284577,2,40
2021-03-10,15140.9,15142.65,15125.25,15132.55,12:30:00,15134.610744209856,2,41
2021-03-10,15145.4,15148.45,15140.1,15141.35,12:35:00,15135.638292380345,2,42
2021-03-10,15150.25,15151.45,15144.75,15147.2,12:40:00,15137.029883582216,2,43
2021-03-10,15143.45,15155.75,15134.05,15151.55,12:45:00,15137.641323241052,2,44
2021-03-10,15152.05,15153.5,15144.15,15145.0,12:50:00,15139.013578170476,2,45
2021-03-10,15156.9,15163.35,15153.0,15153.45,12:55:00,15140.717046916145,2,46
2021-03-10,15157.2,15161.7,15149.6,15158.6,13:00:00,15142.286851971749,2,47
2021-03-10,15161.0,15167.05,15157.35,15158.2,13:05:00,15144.069056545868,2,48
2021-03-10,15163.55,15163.95,15152.05,15161.45,13:10:00,15145.92438449388,2,49
2021-03-10,15172.9,15176.05,15162.55,15163.05,13:15:00,15148.49349073256,2,50
2021-03-10,15161.55,15174.4,15160.85,15172.75,13:20:00,15149.73696780565,2,51
2021-03-10,15157.35,15164.65,15150.4,15162.2,13:25:00,15150.462018490824,2,52
2021-03-10,15143.55,15160.45,15141.2,15158.7,13:30:00,15149.803731015509,2,53
2021-03-10,15143.6,15146.6,15129.1,15143.25,13:35:00,15149.21289949022,2,54
2021-03-10,15154.3,15159.1,15143.0,15144.1,13:40:00,15149.697385253055,2,55
2021-03-10,15164.1,15164.35,15149.2,15154.6,13:45:00,15151.069062848004,2,56
2021-03-10,15160.3,15168.15,15159.15,15164.45,13:50:00,15151.948199719624,2,57
2021-03-10,15152.4,15160.75,15151.25,15160.75,13:55:00,15151.991228317756,2,58
2021-03-10,15160.1,15160.8,15148.65,15152.3,14:00:00,15152.763492287491,2,59
2021-03-10,15178.9,15179.45,15155.9,15161.25,14:05:00,15155.252683498207,2,60
2021-03-10,15180.75,15184.0,15172.65,15178.6,14:10:00,15157.680999355522,2,61
2021-03-10,15183.1,15189.85,15176.65,15181.65,14:15:00,15160.101856559755,2,62
2021-03-10,15192.1,15194.15,15182.15,15185.55,14:20:00,15163.14929879216,2,63
2021-03-10,15184.5,15193.2,15174.25,15193.2,14:25:00,15165.182698907192,2,64
2021-03-10,15176.55,15186.4,15172.95,15186.4,14:30:00,15166.26529901127,2,65
2021-03-10,15187.65,15191.9,15174.15,15176.9,14:35:00,15168.301937200671,2,66
2021-03-10,15185.95,15188.5,15177.8,15187.95,14:40:00,15169.98270508632,2,67
2021-03-10,15171.5,15187.2,15170.6,15187.2,14:45:00,15170.127209363813,2,68
2021-03-10,15169.15,15176.9,15162.8,15169.15,14:50:00,15170.034141805354,2,69
2021-03-10,15159.7,15172.0,15151.0,15169.05,14:55:00,15169.049937823893,2,70
2021-03-10,15163.45,15181.05,15160.2,15160.2,15:00:00,15168.516610412093,2,71
2021-03-10,15175.85,15177.8,15162.45,15164.05,15:05:00,15169.215028468085,2,72
2021-03-10,15176.1,15179.55,15169.85,15176.25,15:10:00,15169.870740042552,2,73
2021-03-10,15180.8,15184.55,15176.05,15176.05,15:15:00,15170.91162194326,2,74
2021-03-10,15171.85,15188.1,15167.65,15180.3,15:20:00,15171.000991282,2,75
2021-03-10,15167.4,15177.05,15163.1,15172.05,15:25:00,15170.658039731332,2,76
2021-03-12,15311.35,15336.3,15291.4,15327.65,09:15:00,15184.057274042634,4,1
2021-03-12,15307.4,15320.1,15304.75,15311.75,09:20:00,15195.804200324288,4,2
2021-03-12,15302.1,15317.0,15299.1,15306.0,09:25:00,15205.927609817214,4,3
2021-03-12,15293.3,15310.45,15285.55,15302.05,09:30:00,15214.248789834624,4,4
2021-03-12,15294.8,15307.65,15282.6,15293.8,09:35:00,15221.920333659897,4,5
2021-03-12,15300.05,15303.05,15290.05,15294.85,09:40:00,15229.361254263717,4,6
2021-03-12,15279.45,15300.95,15276.05,15300.95,09:45:00,15234.131611000506,4,7
2021-03-12,15282.5,15289.7,15278.25,15278.25,09:50:00,15238.738124238556,4,8
2021-03-12,15297.4,15299.05,15281.4,15281.75,09:55:00,15244.324969549169,4,9
2021-03-12,15289.65,15301.05,15286.4,15297.05,10:00:00,15248.641639115916,4,10
2021-03-12,15287.75,15293.65,15285.4,15289.3,10:05:00,15252.3662449144,4,11
2021-03-12,15288.45,15299.1,15287.2,15288.0,10:10:00,15255.802793017789,4,12
2021-03-12,15294.0,15294.0,15280.35,15288.3,10:15:00,15259.440622254191,4,13
2021-03-12,15270.15,15295.9,15268.5,15293.9,10:20:00,15260.460562991886,4,14
2021-03-12,15269.25,15277.65,15268.75,15271.3,10:25:00,15261.297652230754,4,15
2021-03-12,15284.05,15285.15,15263.3,15269.9,10:30:00,15263.464542494492,4,16
2021-03-12,15282.15,15288.95,15281.9,15283.4,10:35:00,15265.24410987597,4,17
2021-03-12,15277.5,15281.8,15271.8,15281.45,10:40:00,15266.41133750683,4,18
2021-03-12,15283.6,15284.3,15274.4,15277.95,10:45:00,15268.04835298237,4,19
2021-03-12,15283.1,15284.45,15276.55,15283.5,10:50:00,15269.481843174526,4,20
2021-03-12,15273.7,15283.9,15273.05,15283.9,10:55:00,15269.883572396,4,21
2021-03-12,15270.05,15276.4,15264.25,15273.85,11:00:00,15269.899422644,4,22
2021-03-12,15269.75,15275.1,15267.45,15269.5,11:05:00,15269.885191916,4,23
2021-03-12,15270.1,15270.45,15265.6,15269.4,11:10:00,15269.90564982876,4,24
2021-03-12,15264.2,15274.0,15261.1,15270.25,11:15:00,15269.362254606976,4,25
2021-03-12,15271.85,15273.95,15264.55,15264.7,11:20:00,15269.599182739645,4,26
2021-03-12,15264.2,15274.05,15263.4,15270.9,11:25:00,15269.08497485968,4,27
2021-03-12,15283.3,15289.1,15264.15,15264.4,11:30:00,15270.438786777804,4,28
2021-03-12,15282.15,15286.35,15280.95,15282.85,11:35:00,15271.554140418017,4,29
2021-03-12,15282.1,15284.75,15275.45,15282.4,11:40:00,15272.558507997252,4,30
2021-03-12,15285.7,15287.05,15276.85,15282.35,11:45:00,15273.81007866418,4,31
2021-03-12,15278.75,15287.35,15277.75,15286.65,11:50:00,15274.280547362829,4,32
2021-03-12,15278.3,15280.7,15274.35,15278.9,11:55:00,15274.663352375894,4,33
2021-03-12,15276.5,15283.35,15276.5,15279.35,12:00:00,15274.838271197235,4,34
2021-03-12,15272.05,15279.35,15269.75,15276.9,12:05:00,15274.572721559403,4,35
2021-03-12,15254.1,15273.1,15250.8,15271.85,12:10:00,15272.622938553748,4,36
2021-03-12,15248.95,15253.45,15242.45,15253.45,12:15:00,15270.3683729772,4,37
2021-03-12,15232.3,15248.4,15226.9,15248.35,12:20:00,15266.742813646037,4,38
2021-03-12,15229.15,15236.7,15223.75,15232.0,12:25:00,15263.162545679746,4,39
2021-03-12,15242.7,15245.9,15228.65,15229.0,12:30:00,15261.213731805485,4,40
2021-03-12,15229.45,15242.95,15227.3,15242.3,12:35:00,15258.188614490677,4,41
2021-03-12,15212.65,15230.3,15211.1,15229.4,12:40:00,15253.851603586802,4,42
2021-03-12,15213.65,15220.1,15201.4,15210.3,12:45:00,15250.022879435675,4,43
2021-03-12,15209.85,15214.6,15196.1,15214.1,12:50:00,15246.196890917992,4,44
2021-03-12,15209.35,15214.75,15206.15,15209.5,12:55:00,15242.687663211516,4,45
2021-03-12,15226.65,15228.25,15199.1,15209.9,13:00:00,15241.160266715182,4,46
2021-03-12,15216.85,15229.65,15214.1,15226.6,13:05:00,15238.8450032185,4,47
2021-03-12,15204.05,15223.4,15202.7,15217.1,13:10:00,15235.531193388166,4,48
2021-03-12,15201.55,15207.6,15188.5,15203.85,13:15:00,15232.29488925596,4,49
2021-03-12,15210.2,15215.8,15194.4,15201.2,13:20:00,15230.190614088726,4,50
2021-03-12,15193.5,15215.1,15193.5,15211.9,13:25:00,15226.6962698898,4,51
2021-03-12,15151.5,15203.65,15148.8,15195.35,13:30:00,15219.534720376489,4,52
2021-03-12,15148.05,15159.6,15134.65,15151.75,13:35:00,15212.726651769202,4,53
2021-03-12,15069.3,15147.55,15018.9,15147.55,13:40:00,15199.066970648326,4,54
2021-03-12,15088.4,15101.95,15033.1,15068.95,13:45:00,15188.527259158009,4,55
2021-03-12,15115.9,15118.25,15083.55,15087.25,13:50:00,15181.610377333436,4,56
2021-03-12,15105.35,15116.55,15083.45,15116.4,13:55:00,15174.347484254062,4,57
2021-03-12,15062.5,15104.15,15060.8,15101.3,14:00:00,15163.695342896532,4,58
2021-03-12,15036.9,15073.65,15036.9,15063.45,14:05:00,15151.619595954004,4,59
2021-03-12,14994.45,15037.75,14994.3,15037.65,14:10:00,15136.651063006004,4,60
2021-03-12,14992.95,15011.05,14969.8,14992.95,14:15:00,15122.965247481625,4,61
2021-03-12,14958.15,15001.85,14953.6,14992.85,14:20:00,15107.26855724528,4,62
2021-03-12,15005.65,15016.45,14959.4,14960.0,14:25:00,15097.590599412397,4,63
2021-03-12,15024.9,15029.4,14982.0,15006.25,14:30:00,15090.66768518264,4,64
2021-03-12,15008.75,15028.3,14993.4,15026.25,14:35:00,15082.866000879532,4,65
2021-03-12,15019.8,15022.7,14993.55,15010.85,14:40:00,15076.859715081482,4,66
2021-03-12,15016.2,15021.65,15008.3,15019.05,14:45:00,15071.082599359435,4,67
2021-03-12,14996.35,15016.5,14984.55,15014.65,14:50:00,15063.965208944252,4,68
2021-03-12,14998.25,15003.6,14988.1,14997.1,14:55:00,15057.70661761623,4,69
2021-03-12,15057.45,15059.75,14998.85,14999.0,15:00:00,15057.682177843257,4,70
2021-03-12,15039.0,15061.9,15036.3,15060.8,15:05:00,15055.902922810565,4,71
2021-03-12,15029.95,15046.3,15019.2,15039.8,15:10:00,15053.431215876222,4,72
2021-03-12,15030.05,15038.05,15020.05,15031.65,15:15:00,15051.20443341182,4,73
2021-03-12,15023.55,15030.35,15004.6,15030.35,15:20:00,15048.57067784879,4,74
2021-03-12,15022.55,15026.35,15018.25,15023.0,15:25:00,15046.092518053669,4,75
2021-03-15,14969.05,15044.9,14966.6,15038.55,09:15:00,15038.755135381887,0,1
2021-03-15,14925.0,14971.3,14906.5,14970.05,09:20:00,15027.921312964563,0,2
2021-03-15,14917.8,14940.8,14901.55,14924.45,09:25:00,15017.433568872702,0,3
2021-03-15,14879.75,14917.9,14873.05,14917.9,09:30:00,15004.320848027684,0,4
2021-03-15,14853.8,14878.95,14830.85,14878.95,09:35:00,14989.985529167903,0,5
2021-03-15,14822.55,14851.1,14818.5,14851.1,09:40:00,14974.039288294767,0,6
2021-03-15,14869.9,14877.25,14821.2,14823.4,09:45:00,14964.121260838125,0,7
2021-03-15,14884.7,14885.95,14849.55,14870.85,09:50:00,14956.557331234491,0,8
2021-03-15,14890.2,14900.85,14873.5,14886.0,09:55:00,14950.237585402638,0,9
2021-03-15,14845.65,14894.5,14839.7,14889.95,10:00:00,14940.27686298334,0,10
2021-03-15,14853.5,14857.7,14833.3,14844.35,10:05:00,14932.01239984207,0,11
2021-03-15,14868.3,14878.35,14846.95,14851.25,10:10:00,14925.944552238065,0,12
2021-03-15,14882.5,14887.95,14855.4,14866.85,10:15:00,14921.806975834435,0,13
2021-03-15,14901.85,14903.4,14880.4,14882.3,10:20:00,14919.906311469253,0,14
2021-03-15,14879.0,14906.25,14876.75,14901.35,10:25:00,14916.010472281703,0,15
2021-03-15,14871.9,14897.9,14871.75,14880.55,10:30:00,14911.809474921543,0,16
2021-03-15,14878.65,14883.25,14866.45,14871.65,10:35:00,14908.65142969092,0,17
2021-03-15,14869.2,14881.6,14869.2,14877.95,10:40:00,14904.89415067274,0,18
2021-03-15,14876.5,14877.0,14853.8,14868.6,10:45:00,14902.189945846763,0,19
2021-03-15,14866.5,14875.85,14855.1,14875.8,10:50:00,14898.790903385168,0,20
2021-03-15,14835.65,14870.8,14835.25,14866.35,10:55:00,14892.77748401515,0,21
2021-03-15,14805.9,14840.05,14805.8,14837.1,11:00:00,14884.50343791847,0,22
2021-03-15,14822.7,14825.05,14802.9,14806.65,11:05:00,14878.61739621195,0,23
2021-03-15,14812.0,14825.2,14798.55,14821.7,11:10:00,14872.272882287,0,24
2021-03-15,14793.25,14811.45,14787.3,14811.2,11:15:00,14864.746893497762,0,25
2021-03-15,14800.9,14801.2,14776.2,14790.45,11:20:00,14858.666236974166,0,26
2021-03-15,14812.5,14817.4,14800.15,14800.15,11:25:00,14854.269452500435,0,27
2021-03-15,14805.15,14825.0,14803.55,14812.65,11:30:00,14849.591409405157,0,28
2021-03-15,14808.95,14820.0,14801.35,14804.1,11:35:00,14845.720798985618,0,29
